,Company,Company,Profitability,Profitability,Profitability,Profitability,Earnings Quality,Earnings Quality,Value,Value,Value,Management Capability,Management Capability,Momentum,Momentum,Momentum,Momentum,Forward Returns,Forward Returns,Forward Returns,Forward Returns,Forward Returns,Forward Returns
,date,Ticker,RoE,CFO2A,EPSg,EBITDA/EV,Accruals,CFOg,B/P,E/P,CGO/P,exFINg,CapXg,P3m,P6m,P9m,P12m,Date,1m,3m,6m,9m,12m
0,2020-09,IBM,0.08006412674462468,0.027801567528288173,2.2607800319788947,0.018342700135603112,-0.016784750337381915,3.395065996263224,0.19477030334061537,0.015594114252752023,0.03935263814666809,0.9950100098465342,-0.9895479939141668,1.020643541474602,1.1260808738395127,0.9416635876400362,0.8782243943846185,2020-09,0.11716090421246794,,,,
1,2020-06,IBM,0.06622548781081213,0.023184176394293123,1.6997778201846834,0.023665364493024827,-0.014357976653696496,3.571567942212541,0.1926327288410857,0.012757196435828802,0.03350990246736809,0.9966584221549349,0.9313044792634665,1.103304756342824,0.9226174951144477,0.86046142330532,0.9050801337169002,2020-06,-0.01765093238085491,-0.02022563995803739,0.09456560998867114,,
2,2020-03,IBM,0.05880294014700735,0.02918456614277426,1.0577081939078874,0.012434107238953948,-0.021518483993142243,3.2109006845361563,0.20680083392999785,0.012160497059936872,0.04629468140930048,1.0076185550044379,1.0655530663483574,0.8362308689511058,0.7798946015220055,0.8203355677691555,0.8102692665923746,2020-03,-0.1165179834985296,-0.09363268985735085,-0.1123024826808694,-0.00792151229992022,
3,2019-12,IBM,0.17609519696751594,0.02267619886191897,4.09837524396202,0.036957338630600765,0.0014390285571603163,2.3931982501469804,0.18048992147122245,0.0317834082721264,0.029886796170874166,0.9807645199141141,0.9543387084166383,0.9326307249339366,0.9809917311449075,0.9689540253503257,1.2357601731494083,2019-12,-0.06741809263810628,0.19584235867716737,0.062088001954662575,0.0647410631588663,0.061950408621272324
4,2019-09,IBM,0.09311132149022663,0.024194626386846683,1.3038728474829693,0.020693661307955764,-0.013019649779441256,3.1008878143552385,0.1451717997087878,0.01351713811399973,0.029265574146339138,0.9933147398099715,1.0604611098571755,1.051854399515303,1.0389471410766165,1.3250262296869364,0.9969546091400584,2019-09,0.08741484414176925,0.07223577758559752,0.10428333156673153,0.13282269444082107,0.16216678919481575
5,2019-06,IBM,0.14156984981581186,0.019010423402219187,2.6464763000354052,0.0317462756648882,-0.002858029640741805,2.7461302487607075,0.15038467245272483,0.02128993549373231,0.025057009748427943,1.0134825891117718,0.8916545608920619,0.9877290445857961,1.2597049841665462,0.9478066637354539,1.0492567395322159,2019-06,-0.06975182731664986,-0.06275546106099106,0.013715771177236658,-0.06280449150716771,0.20175834269408233
6,2019-03,IBM,0.09659608033493114,0.03635641507416404,1.806912177515664,0.023430927353187272,-0.024196874570368003,3.3940222094317285,0.13826267465983116,0.013355632428763501,0.03993266982469487,1.0118554865380034,0.7019869957877255,1.275354806129856,0.959581647346329,1.0622920782614238,0.9998635330250079,2019-03,0.005917160455033432,0.011193783422412729,0.028876469142155914,0.030582033052587443,0.016196287487704852
7,2018-12,IBM,0.11616552545400415,0.03338412410238122,-1.1290432713053875,0.031082139090674466,-0.01757144478124848,2.7273107846148124,0.17744415260756669,0.02061289322639849,0.04351845576603555,1.0310987786632637,0.9659412164035568,0.7524036783600945,0.8329384679115418,0.783988524777004,0.770253227035047,2018-12,-0.15436688038524504,-0.20367932695006297,-0.11519918361649606,-0.2509320645849564,-0.24529834900192382
8,2018-09,IBM,0.13617064294379294,0.034683170751700965,2.133233610724966,0.02779041454344309,-0.012599393392901063,4.055614162049589,0.15559312026269564,0.021187215223802167,0.03327509562431588,0.9883191520995918,0.8815917667811266,1.107036677076031,1.0419785911809343,1.0237233671077428,1.0993082062012254,2018-09,0.30997146054506586,0.3135250007625232,0.08092642158422203,0.052176386254727536,0.05769566587705177
9,2018-06,IBM,0.12980561555075593,0.018878163490158036,2.495178413295932,0.028202264874123337,0.0008879972373419254,1.8254256427678481,0.16054059253278893,0.02083907043460176,0.01990287259477772,0.9914881241920372,1.1169953200841716,0.9412322218023238,0.9247420508339975,0.9930187761301473,0.9464304159368965,2018-06,-0.03608651478976077,-0.08599418283419458,0.11214961357123143,0.015241324571832138,-0.04396169433446495
10,2018-03,IBM,0.09248045799845866,0.036724268667438234,-0.5844453439221216,0.015008876140288325,-0.023314842159875476,2.7981752437071976,0.14725625587796942,0.013618325986732833,0.037296379681522475,0.9945964735637801,0.9151188623272277,0.9824802311413119,1.0550199548297017,1.0055227541239704,0.8969251876361876,2018-03,0.058429750715238926,0.08622410208538667,0.0359470202452834,0.3005595095446132,0.30408751810171575
11,2017-12,IBM,-0.05996362396271456,0.045725772998500266,-0.641613129994469,0.00198956811641242,-0.05414180414180414,4.132182627257837,0.14227421826733713,-0.00853127772377178,0.04635192787929843,1.025047892532847,1.0771492331125354,1.0738332654328555,1.023453421506396,0.9129193231646624,0.9653160158752846,2017-12,-0.06279785932132187,-0.009814194037893076,0.07511301265168191,0.03675034304530489,-0.01692853245499215
12,2017-09,IBM,0.13889030417282314,0.029349863527245224,2.158293074681645,0.029638344338089574,-0.0069387352428557335,2.739621150093619,0.16641372027071183,0.023113252226930264,0.030269372872392168,0.9899693368175928,1.1765106318482714,0.953084109471919,0.8501499744438167,0.898944041825871,0.9478714031305651,2017-09,-0.058288680939215576,-0.06371891527305551,-0.07819907559938666,-0.018737991010862265,0.007029936473782916
