,Company,Company,Profitability,Profitability,Profitability,Profitability,Earnings Quality,Earnings Quality,Value,Value,Value,Management Capability,Management Capability,Momentum,Momentum,Momentum,Momentum,Forward Returns,Forward Returns,Forward Returns,Forward Returns,Forward Returns,Forward Returns
,date,Ticker,RoE,CFO2A,EPSg,EBITDA/EV,Accruals,CFOg,B/P,E/P,CGO/P,exFINg,CapXg,P3m,P6m,P9m,P12m,Date,1m,3m,6m,9m,12m
13,2017-04,TGT,0.061754258129155665,0.03384336099585063,2.0154306142674256,0.04633836322911177,-0.016260373443983407,6.602625618283725,0.3963491045367605,0.024476244910822807,0.0471113563549023,1.0111584954345565,1.2996429306265216,0.8848438109420984,0.8258391921384735,0.7606000618714749,0.7262096340033233,2017-04,0.012692586990487253,-0.02506667409828922,-0.07462865917838857,-0.2811336673826541,-0.2612913687314762
14,2017-01,TGT,0.07431753857390669,0.06847265635435869,1.9848651548100977,0.047495818512477236,-0.046725975795463656,4.067257553476659,0.3436840177988973,0.02554175025000479,0.08042199740879885,0.9917575075991207,0.7487317464134006,0.933316345694047,0.8595868021743404,0.8207207023690697,0.9084320584426879,2017-01,0.09715843789255763,0.14398217144635583,0.11530634318045685,0.05860831586733273,-0.17762973183273034
15,2016-10,TGT,0.05492817779383865,0.03608527834624251,2.1242513195347033,0.035754404508036325,-0.02033520710825583,5.274316758559764,0.31852543070464,0.0174960214896035,0.04008545712996328,1.0344234870270594,1.2104452255681293,0.9210026226800102,0.879359614942512,0.97333777837904,0.9204779971153245,2016-10,-0.11017602952563177,0.05694837934452224,0.2091301021092531,0.1788212318972493,0.11889434381661146
16,2016-07,TGT,0.05873715124816446,0.03328148465994423,2.0932390450561273,0.03791123368208558,-0.015045054709289862,7.26399650115774,0.3005539000427824,0.017653679885038614,0.03221796579019547,1.0056483179416031,1.4983694486161767,0.9547851366412813,1.0568241114740158,0.9994303756017989,0.9491052044658057,2016-07,0.07322991427192771,0.08735353051115946,0.14927655184831456,0.3147518853758151,0.2817954283449884
17,2016-04,TGT,0.050378636907134317,0.006189235241054426,1.5164865052448218,0.03539465729647578,0.009647188533627343,0.7406958049442836,0.30220650787995573,0.01522475193145732,0.0059501799478955016,1.0110133971015591,0.9305115357555391,1.1068711387691734,1.0467594616287907,0.99405108860884,1.028317583055534,2016-04,0.15585940239145302,0.04735697186234522,0.1388473010599982,0.20370280917624828,0.3770145534175229
18,2016-01,TGT,0.1100563402022073,0.054592419651284085,2.0928235812457125,0.055660183318604,-0.01917440763002335,4.604451359275306,0.33875904162706244,0.03728258033188169,0.057466417650403875,0.9942867187572595,0.7637364285410277,0.9456922535651023,0.8980730039760655,0.9290309838587083,1.0121078162898052,2016-01,-0.07686399365888197,-0.09655316840884864,-0.05376866222606158,0.028887985808789374,0.08748148912764986
19,2015-10,TGT,0.0414152082076041,0.021512854950115116,2.329927579751812,0.028783185565691365,-0.008346124328472752,3.7828182796651157,0.32098063399811033,0.013293479787640507,0.02171994784975143,1.0416909484680583,1.1336198534109079,0.9496461460802706,0.9823819327655653,1.0702295725425763,1.2841398490887828,2015-10,0.06455201037408131,0.05742621508872148,-0.04467163633667115,0.0005698221006333881,0.08797312858404638
20,2015-08,TGT,0.05400946779515134,0.031000841875897585,4.397964705989815,0.033583492052157285,-0.012355766849898475,3.461060236931894,0.31459067086307124,0.0169908747066341,0.028250431783141957,1.0080422838608643,1.0185564417012198,1.034471562718823,1.1269772187883056,1.3522298325425295,1.4093314416871527,2015-08,-0.01728245970918696,0.06621517361531604,-0.02232673794601725,0.10595041679676886,0.07551914067037924
21,2015-05,TGT,0.04480033864822915,0.03983088562527815,1.2627742925425016,0.03043478532144017,-0.02413094001879049,4.263919278325659,0.32828970043432815,0.014707489754183602,0.03731301731336974,0.9841243310955886,0.8450904490403698,1.0894231020003653,1.3071696519028193,1.3623684714765032,1.3246260078167738,2015-05,-0.034732739795507395,0.01213570606162273,0.07915444756075374,-0.010461982613422127,0.1193719059737437
22,2015-01,TGT,-0.18861184539544187,0.05865636840571262,-12.60043404870991,-0.02989162998028616,-0.12277761585543573,7.093868074384192,0.3576088117999739,-0.06744925792326434,0.0617007416229861,1.019207993964813,0.9947349317795251,1.1998732627412017,1.250541198341548,1.2158967488247092,1.341317993690107,2015-01,-0.04191058443037743,-0.07253523823452546,-0.11267043707767987,-0.06562114687123188,-0.011963305877106256
23,2014-11,TGT,0.02149880901484151,0.011536557542885429,2.509514170040486,0.02808631683603554,-0.003960310798303952,1.9827080075016557,0.5003542482407382,0.010757020422692231,0.01638000837091771,1.0273685175959308,1.1225179156292109,1.0422277395235824,1.01335431547737,1.11788305927058,0.986174493019739,2014-11,-0.03260165144863536,-0.044185733676355254,-0.08045339245383676,-0.06929404511469406,-0.007667188727154994
24,2014-08,TGT,0.014239639749284974,0.02235968957372624,0.9451884563673572,0.03208504804202696,-0.01709593971431785,3.896320840765089,0.5250348220168056,0.007476306721349269,0.03175832855137253,1.007463615691462,0.8624012306631313,0.972296434885325,1.0725900078053772,0.9462178520315857,0.8605650232868182,2014-08,-0.05020286654870498,-0.19549610468646172,-0.23104369954637616,-0.2602211723067622,-0.2512434339032652
25,2014-05,TGT,0.025354846536455176,0.011806911584396715,1.658990870644381,0.03170738642028615,-0.0023159711184778196,0.853132498779386,0.5121359252857866,0.01298512779142659,0.016153747491726857,0.9842426444529148,-0.49996307064138407,1.103151229729523,0.9731783621557606,0.8850850341627708,0.9022979667018366,2014-05,-0.02771750609342316,-0.06203116813128262,-0.24540042107892768,-0.27874295710542396,-0.3061105171473646
26,2014-02,TGT,0.032037459183044785,0.039660628913877845,2.053005299019074,0.035601040678004445,-0.027989136534015656,4.356152062641351,0.5562247089703539,0.017820026410238683,0.06055382051325338,0.9755753392176124,-1.0758462720531783,0.8821803719462563,0.8023242963521703,0.8179277168761959,0.9484013843126439,2014-02,0.025732099522720153,0.09349975092536744,0.025668684024200195,-0.1748455484014203,-0.21130560324161407
27,2013-11,TGT,0.02116860609061649,0.013887391369978219,1.138175436551136,0.0331975083558443,-0.006512410238716494,2.4747970163524258,0.49620058267879863,0.010503874676661867,0.01977922599932819,1.0225391073810082,0.864212918493333,0.9094787436520397,0.9271660795078597,1.0750651618107208,1.0344351490314305,2013-11,0.003935765628975796,0.015654292455726804,0.11061771582661772,0.04172480156659564,-0.1619283392949511
28,2013-08,TGT,0.038139825218476905,0.019903989855531913,2.1384831043943544,0.034567981596798615,-0.006068565735247505,1.711870301337811,0.4377267684919683,0.01669482244373237,0.024017592353585516,1.0170989975348328,1.1294744136724735,1.0194477726711852,1.1820673867470104,1.137393431404042,1.188576372961928,2013-08,-0.016676405413360906,-0.015907358902148228,-0.0005020848948737999,0.0929507212178795,0.025153711270806678
29,2013-05,TGT,0.0301452784503632,0.07302075326671792,1.2616671120619516,0.03940698967289564,-0.06176244517791745,7.175439113570641,0.4545035607822854,0.013701136396463568,0.0888648003224444,0.9547743320197786,1.0447599495431956,1.159517356783982,1.1156956362990644,1.1659021725532712,1.2378388788414754,2013-05,0.004084385291432513,0.09210612032058285,0.07473359630541054,0.0915577903339706,0.1936181718508414
30,2013-02,TGT,0.058038410436043006,0.0410481074683886,2.5304182739071495,0.04836060231462651,-0.02109503145568175,3.8755411683232865,0.5233857529125636,0.030376477143916752,0.06249146234497754,0.9791492496593484,1.3151112273076082,0.9622069301261166,1.005506442600392,1.067546657753123,1.249814702513308,2013-02,-0.08545296994102758,-0.09926985923102982,-0.016307100508987538,-0.031955056510685975,-0.016800997855016542
31,2012-10,TGT,0.0389554794520548,0.01768894088222836,2.081684232038273,0.036290858590392557,-0.004840759192400006,2.9823387026230974,0.4928323722007026,0.019198521348571893,0.02643187319104796,1.0091767739733193,0.9064403674286329,1.0450002084983945,1.1094772073749244,1.2989042828339372,1.1835592047625458,2012-10,0.009821027360486179,0.04921042079290361,-0.1068434488085459,-0.12005865835991081,-0.038389828014656624
32,2012-07,TGT,0.04428508523620809,0.024595879556259907,2.070511197526135,0.03843518304949827,-0.00972002113048072,3.534444624335225,0.4999244311248668,0.022139196044027566,0.03660514800461376,1.01162239178471,0.9109671400633531,1.0617004650833322,1.242970357585276,1.132592314467815,1.2226533223887142,2012-07,-0.05367455479948047,-0.054077746409395444,-0.007528514272829967,-0.1551433422877675,-0.1676439030882667
33,2012-04,TGT,0.04393872533568682,0.02830536004331348,1.7629167324510928,0.040611275000963565,-0.01321061180292366,2.902582434939637,0.5225414836602073,0.022959806727048126,0.043053755225612486,0.9935632088324975,1.3546420943259687,1.1707354366541753,1.0667719867476169,1.1515991210315133,1.213541792588414,2012-04,0.0005179623867728189,-0.04985309184012887,-0.10123489539126951,-0.05700628639949579,-0.19726205883643977
34,2012-01,TGT,0.062006194298716885,0.05273429122882266,2.7780127954041,0.05781372407882849,-0.031696332832940176,5.726333829100255,0.6074263738841597,0.037664197761226266,0.09441005330770172,0.9646359184576094,0.46833055606522994,0.9111981694141984,0.9836544491406604,1.0365636458878995,0.9407602812533523,2012-01,-0.10372205928740397,-0.1280761286490142,-0.17154422948507564,-0.21634525055438192,-0.17778127057780557
35,2011-10,TGT,0.03636006289308176,0.013189671187070411,1.9101323721250214,0.03633904311814035,-0.0017338534893801515,1.7764001036559685,0.5316367433964353,0.01933034542616756,0.02225601932850643,1.0253615771971603,0.7370204056010597,1.07951758701737,1.1375831083531451,1.0324431203128506,1.0853917032974072,2011-10,0.03889937197184534,0.07145256217327733,-0.06577493402094314,-0.11234894203454748,-0.16035111084723475
36,2011-07,TGT,0.046603998411227324,0.0282204004483615,2.12724734701699,0.04250166718715367,-0.01274753291281127,4.357482549231031,0.554876149189792,0.025859447175268998,0.047164105359439476,1.0343950970269309,2.6121735600810263,1.0537883977381097,0.9563930525350837,1.0054414271251169,1.022609194353567,2011-07,-0.0034831880745190835,-0.06536996427018549,0.0014117464668115254,-0.12684519320430576,-0.1703746599781415
37,2011-04,TGT,0.045239658568614574,0.02446739231556423,1.7809498815369615,0.04461171212931287,-0.00844264582751883,2.3964063706645637,0.5869844352964032,0.026554975437900315,0.04054547773682311,1.0002076238941366,1.23069275980052,0.9075759939926468,0.954120798144327,0.9704122730412793,0.878372160518734,2011-04,-0.008681423973363356,-0.051044223189007254,-0.11307742841312796,-0.04970453822393395,-0.17141470204093967
38,2011-01,TGT,0.06683024472137923,0.055348358311406,3.1243603839810534,0.05229102201112146,-0.031666857338977214,4.122717216753877,0.5288244748558185,0.0353414690692692,0.0826000132160021,0.9651208781918951,0.8715226942146055,1.0512847458061538,1.069235281083406,0.9678221618165129,1.077190549725295,2011-01,0.043387223403541064,0.11156781011869432,0.05482869472927954,-0.014125419356339819,0.05631784541215512
39,2010-10,TGT,0.0359567175213388,0.022781374446595032,2.0920389856206665,0.034703604782577814,-0.010878996195688448,41.962153921439466,0.5289337778927117,0.019018722439182793,0.036402190238734915,1.0287927347866448,1.0244289037469259,1.0170748556457816,0.9206089650567131,1.0246420430073642,1.0885231540122648,2010-10,-0.08781160502312158,-0.05711107792270054,0.048084974298640004,-0.005413709050504756,-0.0704297793534896
40,2010-07,TGT,0.044472098506680637,0.015347611957393193,2.1937446549186657,0.04058407131369478,0.0002061619516664781,1.8762154012931818,0.5400455653718736,0.024016959581314005,0.023698619910869488,1.016054044679725,1.423976978300652,0.9051535980330392,1.0074401479100354,1.0702488100751621,1.193165205815205,2010-07,0.0031273990924747253,-0.016787015064139266,-0.07293936846142213,0.030490756046590572,-0.022109844099260423
41,2010-05,TGT,0.04302109380008976,0.02672945086905339,2.023992386153798,0.03834530239705298,-0.01124114211850518,3.1297703449770724,0.49333311394765156,0.02122373016983229,0.03662754029309357,0.9765085962649663,1.4476380726508618,1.1130046326935805,1.1823946923493274,1.3181908666198034,1.441406847856771,2010-05,0.10564614890088331,0.0626392570933334,-0.049916203117827296,0.024668572893955742,0.082149113379139
42,2010-01,TGT,0.06098911839447449,0.06408730604270992,3.679668809419794,0.06326469892803374,-0.043069184649585715,5.125226052303521,0.5331343835750674,0.03251539604002495,0.09914416698528979,0.9718033494925445,0.7497083355384248,1.0623448075753432,1.1843534410361367,1.2950591628432175,1.671430828929117,2010-01,-0.004852454845461152,-0.10153000792732036,-0.007384664341349323,-0.024047712933946697,-0.07978540004941381
43,2009-10,TGT,0.029122971077416338,0.021227081928706575,1.915199658650427,0.008160183823564789,-0.011744492050718798,41.014521064516586,0.5524964721563184,0.016090338778983023,0.03601874001900785,1.006733037109398,0.762721921639439,1.1148484301808386,1.2190572718089645,1.573341176057451,1.2297478582187102,2009-10,0.04016291577208975,-0.05868570681491103,-0.15425735446409305,-0.06563699690979741,-0.08132216271804704
44,2009-08,TGT,0.040679358991918914,0.02378314832817127,2.09818204428984,0.006908252673564326,-0.01035426039382361,3.510231502134335,0.6023616570148271,0.02450368608867328,0.04339710061495671,0.9841801224875146,0.9291882799083302,1.093473551029015,1.4112601618878724,1.103062824440838,0.9935780950614995,2009-08,0.0027191784119362516,0.005303142851639242,-0.0946472952638816,-0.14752520967027738,-0.09412682211322843
45,2009-05,TGT,0.03697145690204689,0.022595675382249165,1.7910285767230087,0.0068997891263447905,-0.01078892608341627,3.8893187944131347,0.6377251812063875,0.023577629052321997,0.04512270387599555,0.9877229339662927,0.748201845652764,1.2906212139834603,1.0087695522244677,0.9086439211323322,0.7549925147586363,2009-05,-0.008253653421954832,-0.16714427359515505,-0.16272752070322438,-0.24597181544440905,-0.29001148925812104
46,2009-01,TGT,0.04441365227537923,0.060082528454178566,2.3122409920597264,0.007623510069988279,-0.046274883235840926,103.80806476355905,0.798275612898923,0.035454335491208,0.15427584409146342,0.9687859137105215,0.881643913579867,0.7816155052270785,0.7040360961740528,0.5849838097952664,0.5542466486631146,2009-01,0.10208373586881314,-0.24790296903440423,-0.29141380834824593,-0.3644114670488746,-0.40171142934856385
47,2008-11,TGT,0.027172312223858616,0.0005527093386620183,1.453930656519324,0.006002039292883746,0.007291511660041241,0.14140827941442458,0.6154892325166986,0.01672426559636685,0.0011784035379553877,1.0134390344603346,0.8308166350211903,0.9007447926324248,0.7484291264479384,0.709103958348539,0.683593319401739,2008-11,-0.027237075915260145,0.1864886670922239,-0.14992038086551918,-0.2920063213037981,-0.2882517296876145
48,2008-08,TGT,0.04711302667756558,0.022463447053610985,2.125444934470221,0.0054776289384270115,-0.008418254319893662,4.318130575238299,0.5373108631423675,0.025314341029372148,0.04048697445391697,1.0557949706521865,1.0047566634797005,0.8309003089106469,0.7872418071673599,0.7589200903442792,0.7459180592022608,2008-08,0.07757335777281038,0.5656089468283376,0.8575772725100148,0.3308922572333688,0.10844123766468106
49,2008-05,TGT,0.04193076548025353,0.017277609152463225,1.5881926010637502,0.004883436849325082,-0.003222040625729625,3.2973595028685523,0.45514097053985386,0.019084409296161592,0.02345924066305578,1.0126513003581379,1.0392982502658275,0.9474563900445223,0.9133708126059822,0.8977226885138577,0.922934179561134,2008-05,0.14485736706275776,0.00385543241136288,0.5716450463054594,0.8647390361330609,0.33602342237793836
50,2008-02,TGT,0.06715881622786961,0.056979353680430854,3.126279229845438,0.005388034075034913,-0.033909335727109496,8.400306872982652,0.44652986464197003,0.02998841711974556,0.07406672282785405,1.0475360962415556,0.8757102410509924,0.9640241199524356,0.9475081892388446,0.974117847806973,0.9280047322529227,2008-02,0.035347340827193596,-0.01665300128010938,-0.01286177338962824,0.5454724393374568,0.8336855345772671
51,2007-11,TGT,0.029888613861386137,0.008847513225068725,1.678173010471147,0.005373592412789459,0.0023100556723417032,2.280220845356059,0.44537534874288487,0.013311651821956273,0.010555616248052284,1.0519370960443413,0.8151096043109554,0.9828677204524655,1.0104704100713116,0.9626364248009789,1.021781537576687,2007-11,0.19634679841599212,0.13699560994986792,0.11806122060189383,0.12237183006969055,0.7571953788252019
52,2007-08,TGT,0.042998621035477004,0.018775654994172206,2.200721749262005,0.005323499246715234,-0.0013936046216996949,3.621738075009104,0.42913922936509213,0.018452395094926237,0.01993181452673519,1.0104026753886126,0.9675901946951225,1.0280838296389865,0.9794160544389706,1.039592120398773,1.3135812114109915,2007-08,0.03462577162104585,0.09673454470329768,0.24698236260801654,0.2262163637272312,0.2309439580392889
53,2007-05,TGT,0.041435936604926484,0.012067704524083168,1.7796765288342649,0.0055449216160674926,0.00493678821439766,1.7933270082226436,0.431450535574673,0.01787755704023373,0.012687298544682002,1.0140774357628772,1.2490345282307989,0.9526616664935721,1.0111939225460123,1.2776985431939512,1.120196136732895,2007-05,-0.0204428429259208,-0.055061114898980135,0.036347117923708705,0.17832212346345488,0.15869952363303663
54,2007-02,TGT,0.07145141687456022,0.08433960748614418,3.420650349663451,0.005370940659833487,-0.05443251492677177,8.389711126506983,0.40804014219205803,0.02915504630131957,0.08221879664203816,0.9544883647920804,0.847796490701805,1.061440759202454,1.341188155388608,1.1758593592371163,1.1547163121491868,2007-02,0.03631042927761019,-0.01631027687344966,-0.07047332974346654,0.01944400949337144,0.15910336338365472
55,2006-10,TGT,0.03418918918918919,0.014339662502970921,2.0279389405826187,0.0054108450147962025,-0.000977104074788071,-1.5606804276205195,0.41050684503521934,0.014034896188366279,0.015061163300954326,1.025093441497046,1.018405357303843,1.2635544129625762,1.1077955590480943,1.0878763625176955,1.0830874012702814,2006-10,0.018764083453391978,-0.03751417993791606,-0.007164869506706584,-0.02886381411900485,-0.04367647666934327
56,2006-07,TGT,0.04237111250260906,0.018123817858453545,2.2722215282375426,0.006105678670166975,-0.000931598114219577,3.140142655702774,0.5019895855863797,0.02126985720601859,0.022422411044768366,1.0131232332671534,1.1263432200082701,0.8767296031602756,0.8609651878521166,0.8571751166068383,0.7967415535161112,2006-07,-0.051043702693566506,-0.22597525670649132,-0.25501216020280326,-0.23152104298715137,-0.2483165630204256
57,2006-04,TGT,0.03855254001391789,0.01516590405479294,1.735915241094438,0.0049902710854882884,0.0007770007770007779,1.9764227494614404,0.4345045236970481,0.01675125303605879,0.0159348562274422,0.9873155900091927,1.2178633884060237,0.9820190680783057,0.9776961032421504,0.9087654285245554,1.1522279764217174,2006-04,0.08544526849867884,0.15401514825695006,-0.10676372111359389,-0.14027274760681308,-0.11316364249047117
58,2006-01,TGT,0.06610348468848996,0.07518216888126876,3.328591327536561,0.005920898745449041,-0.04834976425203602,9.284279053823983,0.41892950037898596,0.027692699813859047,0.07759264452637185,0.978642909940516,0.8161022841476951,0.9955978809610948,0.925405074163072,1.173325461669996,1.1020755877096706,2006-01,0.006433864580064341,0.029213234402023947,0.18772766328646684,-0.08066940032209358,-0.11515733386084281
59,2005-10,TGT,0.03208911183239894,0.010493361934025159,1.645021624341556,0.005512297991708911,0.0021160646994028646,-0.4078953209295981,0.39668326090835154,0.012729213521328777,0.010593046654531075,1.0532379662369804,0.7729316215553443,0.929496829854376,1.1785134180250894,1.1069485068065714,1.0969230725428283,2005-10,0.040739834457733215,0.015295705794089676,0.044955777234820804,0.20589479618759832,-0.06660758994191618
60,2005-07,TGT,0.03993492086969383,0.026880541370343677,1.4961102105558997,0.005307994443303527,-0.009962718130267233,4.2348669978768125,0.3661399136663638,0.014621768479502768,0.02323236547298773,0.9884561667693511,1.4453782353458065,1.2679047202449596,1.190911546174931,1.180125673709595,1.3563663732451976,2005-07,0.0930231177891454,0.053053361650840625,0.06916055605612903,0.10039419399359506,0.26987156892260566
61,2005-04,TGT,0.03786311029355408,0.019172391755871546,1.7828702573836805,0.006176028672997928,-0.0033871225435373083,-1.1618154163261125,0.446419965420057,0.016902848387944217,0.02052977536997273,0.9774673042247733,0.8583122808955566,0.9392752682116731,0.9307684204232589,1.069769953205275,1.0772290212670608,2005-04,-0.1357543570480022,-0.2112977860231292,-0.16945448223019555,-0.15675070234178867,-0.13211666294995728
62,2005-01,TGT,0.06332028551692379,0.0701080729569876,2.576195248089847,0.0074049742032416535,-0.04456074071780264,-14.844540945448044,0.41455932343918417,0.026250014723871895,0.07203640404223755,0.9814767854784014,1.0495763125617774,0.990943179197499,1.1389312477502536,1.1468725492134417,1.3125143772980108,2005-01,-0.0009838814432466814,0.09218854710451163,-0.1385884748184899,-0.09288769764283311,-0.07901277474377844
63,2004-10,TGT,0.042561718499519084,-0.004369695064445144,2.338177895243765,0.010361231875115538,0.02106255894372839,-0.6737156497195396,0.3924993055521364,0.016705444954166756,-0.004372988415497512,1.0082934488784854,1.041193154616976,1.149340619784679,1.157354501538847,1.3245102290939947,1.2675007758875794,2004-10,-0.02342810982855892,-0.01630409291996393,0.07438140354639922,-0.15263300836737714,-0.1076773409093068
64,2004-07,TGT,0.11334405144694534,0.017465436316612924,7.127694573568823,0.013833152190912289,0.027555158210670838,2.1816447130566994,0.4381930931680589,0.04966658049573659,0.019267815270331855,0.957289497366168,1.2037954373957498,1.0069725907326492,1.1524087866503254,1.1028069086473573,1.1551357215487492,2004-07,-0.0219826250361147,-0.12993410370195302,-0.14411973892168817,-0.06521738115744857,-0.2627348789317824
65,2004-05,TGT,0.03745448239986128,0.018846116800976014,1.7529574294305963,0.022189095066693067,-0.004976402221722796,-3.1551721394647885,0.4126661325549021,0.0154561963987964,0.0210018224215127,0.9752705089510821,1.0150609018790901,1.1444291505609505,1.095170731355241,1.147137203315832,1.3108858200541678,2004-05,0.05076175666115379,0.001029126935442548,-0.13032595409710312,-0.12484364685081628,-0.1731095591237013
66,2004-01,TGT,0.07393100970176067,0.09803921568627451,4.172962551186089,0.033175431891001105,-0.07184237331296155,18.521506303940942,0.45729656475057684,0.03380839676515673,0.12652474123533747,0.9588905556078473,0.8999425766659883,0.9569580876355999,1.0023662913108724,1.1454495190127125,1.355873705739486,2004-01,-0.13648769412094408,-0.12620350015546067,-0.1322546234236488,-0.24500434117061076,-0.25731386054633454
67,2003-11,TGT,0.027179736970287385,0.006491853360488796,1.7629567445947476,0.02010060499337294,0.0023867107942973555,-1.7487692495251528,0.3991823376876783,0.010849670941535532,0.007933092731445336,1.0185667922295034,0.8919240433493946,1.0474505668137095,1.19696936972739,1.4168579828710213,1.297136116390327,2003-11,0.006492493032711044,-0.12080708947028973,-0.13680719686053278,-0.13591886189634172,-0.24930362249943683
