,Company,Company,Profitability,Profitability,Profitability,Profitability,Earnings Quality,Earnings Quality,Value,Value,Value,Management Capability,Management Capability,Momentum,Momentum,Momentum,Momentum,Forward Returns,Forward Returns,Forward Returns,Forward Returns,Forward Returns,Forward Returns
,date,Ticker,RoE,CFO2A,EPSg,EBITDA/EV,Accruals,CFOg,B/P,E/P,CGO/P,exFINg,CapXg,P3m,P6m,P9m,P12m,Date,1m,3m,6m,9m,12m
13,2017-03,AMZN,0.03340407861954416,-0.019995306845829886,2.346088163167577,0.008108873641355577,0.02893700058046907,1.7671662147972054,0.049893578474997737,0.00166664901798922,-0.003726940276415121,0.9525824353449948,0.719994877214079,1.1822582580980703,1.0587954282165506,1.2388418434364605,1.49339667138333,2017-03,-0.04156803058732428,-0.08415291526100854,-0.07781765169650878,-0.2419301048881778,-0.38746942738855605
14,2016-12,AMZN,0.03883847549909256,0.13683125104913546,4.491621958850822,0.009948328239107957,-0.1278506510635236,5.7165935091483515,0.05280860592153563,0.002051005747224796,0.03124976980951852,1.0261418522794943,1.4189273665875746,0.8955703383454158,1.0478605964059138,1.2631729667812142,1.1094556806580953,2016-12,-0.06657114759852878,-0.13296637241910902,-0.20592977980936855,-0.20043689325935932,-0.3427279088813312
15,2016-09,AMZN,0.014171634236868744,0.058761301606555995,3.4366704425073067,0.0065808788663123405,-0.05520684937303413,5.118174565616457,0.04378774590745744,0.0006205439190574334,0.010258674471401852,1.004449947777585,0.9876356796431587,1.1700483496827925,1.410467623475507,1.238825844442143,1.635722518509836,2016-09,0.060127611093650835,0.08931130384377939,-0.05553046866345779,-0.13501033310062627,-0.12902686969096977
16,2016-06,AMZN,0.05182005079211513,0.05498186735509251,10.84386208818272,0.00917868314305051,-0.04181264982482021,4.1104463448540525,0.04784685396085908,0.002479426402494633,0.010351677559073274,0.983207960942304,1.3631873290607008,1.205478067515666,1.0587817544274956,1.3979956631307509,1.6485521435646986,2016-06,-0.05691807248239533,-0.14533446727762322,-0.06900317419984958,-0.1927944448602007,-0.26072314554009557
17,2016-03,AMZN,0.034765519110870155,-0.03194935217903417,-7.6385210617575785,0.010205721162989963,0.04034157832744406,1.8647675986344832,0.051677371265000126,0.0017965906383128943,-0.006839652079191193,0.956279639307061,0.5926915469943423,0.8783086005119176,1.159702279786673,1.367550507959179,1.5953775866702498,2016-03,-0.09998636959603757,-0.17045356655912747,-0.29101525554530905,-0.22769490361271194,-0.3303855106801199
18,2015-12,AMZN,0.036013150029886434,0.13793689282901136,8.290641389644703,0.008679560301717754,-0.13049253247254697,6.352958035977764,0.04125424748603077,0.001485695404084491,0.02752851795410495,1.0184148056999944,1.529966032439204,1.3203813319267812,1.557027344559884,1.8164203171190538,2.1778314805864345,2015-12,0.1514310300654813,0.13855198094877363,-0.05551826491690459,-0.1927840147386516,-0.12069050261141956
19,2015-09,AMZN,0.006355591311343525,0.04641650364574072,0.6799977020958801,0.008071260935732863,-0.045011559665658916,4.663089912951766,0.050800336205861434,0.00032286617540330277,0.010666844529147089,1.0043224740245085,0.9195280425070805,1.1792255062314267,1.3756785810266057,1.6493958434026097,1.5875511723111275,2015-09,-0.1821537071712942,-0.24264302837097573,-0.1377097196664102,-0.2846901733585405,-0.388649345951926
20,2015-06,AMZN,0.007817811012916384,0.038081617086193745,-2.2838854840181684,0.009652611551932713,-0.036327231121281466,3.2538020372577705,0.0569529108609511,0.0004452470937463885,0.009664765719690627,0.9907077936332502,1.3298446817137686,1.1665950013437247,1.3987111325922343,1.3462659719637762,1.3365662910277727,2015-06,-0.1903572198615664,-0.1519858096157226,-0.35775054087212477,-0.2687656060466793,-0.3934071164867249
21,2015-03,AMZN,-0.005242343419479443,-0.029935097353969046,-0.8015475831574714,0.00909109511156323,0.028796804792810785,1.0078452874711326,0.06284008518926293,-0.00032942930707146006,-0.008663412829826645,0.9750044570289251,0.8279956484487241,1.1989689060737876,1.1540131497332837,1.1456986267627318,1.1062223147129648,2015-03,-0.11778650675604252,-0.14280446625663012,-0.2730860234515977,-0.4494666320864904,-0.3731891433836737
22,2014-12,AMZN,0.019923657015175497,0.12319970644894962,0.40374520032579614,0.013077855483063724,-0.11927346115035316,6.325653111062493,0.07332481370131588,0.001460898438886659,0.04584080849123324,1.0788103047916084,0.6161770088335592,0.9625046520282844,0.9555699242564198,0.9226447067217648,0.7782291431580531,2014-12,-0.12461566814627811,-0.1659500107151881,-0.2850560742663538,-0.39371740564882507,-0.5408276503908059
23,2014-09,AMZN,-0.042279411764705885,0.04371706375714392,13.973685310750053,0.004445026844155999,-0.054528810707835426,5.195829218600496,0.06923450589899961,-0.002927194183229763,0.011836046045233391,1.0333628900079408,1.0015905866666823,0.9927951228523925,0.9585872699705681,0.8085458511998795,1.031345957011259,2014-09,0.05558833058772361,0.03895600483364592,-0.13345875530110662,-0.257204715239688,-0.37009905797272524
24,2014-06,AMZN,-0.011884550084889645,0.02274526360230092,16.620390455531453,0.007592080363997624,-0.026069977307509637,2.0861995252283028,0.07081048957017995,-0.0008415508098323591,0.0057572761752023305,1.005958591813601,1.146096833019626,0.9655438951154978,0.8144136011434588,1.0388306038894575,1.1512938674228994,2014-06,0.03766896358600236,0.007257152711118264,0.04649586722085708,-0.1271701331578443,-0.2518141364250839
25,2014-03,AMZN,0.0104570100697134,-0.06880431195688043,1.7530018761726083,0.007929558254792336,0.07177428225717743,1.6325092296381285,0.06560744438676477,0.0006860577066005613,-0.015893670202913,0.9454231703038575,1.356894622180058,0.8434765164622984,1.0759019959058342,1.1923785891527827,1.2857688926264286,2014-03,0.10600726569809416,0.03568568379041892,0.04320181295840486,0.08384078782648086,-0.09602260252688166
26,2013-12,AMZN,0.02462548737943772,0.13889788092332978,-3.278853407090772,0.007776487538014428,-0.13292163649493266,6.420283310735767,0.05221993110355406,0.0012859412543456774,0.02988741798641746,1.0594890152689864,0.671196742707123,1.2755565506653022,1.4136476426799007,1.5243683345437866,1.5896280942320724,2013-12,0.11179571727836524,0.1855695048126631,0.22787736327297137,0.23678825680876847,0.2849685861192075
27,2013-09,AMZN,-0.0045119401342577315,0.043595618467719165,5.992324243661911,0.005751597986813986,-0.04488245817770944,4.794153178959322,0.06360039105106734,-0.00028696115693779687,0.0097216840728439,1.0136091266111658,1.1285256093422156,1.1082594824530307,1.1950613508657926,1.2462231434607565,1.2405856910440063,2013-09,-0.1411696406977051,-0.21602846623671113,-0.07054725692903363,-0.037379100241665575,-0.030393213369205307
28,2013-06,AMZN,-0.0008015573113477612,0.02970664686223543,-1.0910622593068038,0.006219935675238091,-0.02994294973500321,3.1908647910944206,0.06788839344017611,-5.441643811762655e-05,0.006840923649073056,1.003325478658452,1.2238731401225649,1.0783226940866175,1.1244867859847731,1.119400023808579,1.2353842785198161,2013-06,-0.07811565860149006,-0.11178995192388408,-0.30366860630580284,-0.17445073439245917,-0.14499044434657593
29,2013-03,AMZN,0.009724857685009488,-0.08358882193325583,1.46839133123117,0.006659178641699677,0.08647848609789621,2.0016777740924763,0.06961378795518001,0.0006769841807785531,-0.019583005814716198,0.9391922385649557,0.37939061294338994,1.0428110176585483,1.038093726439427,1.1456536019268668,1.2918374401264137,2013-03,0.04995860209507308,-0.0403327887520708,-0.14761394016040474,-0.3317535933091059,-0.20774743852663524
30,2012-12,AMZN,0.0118408203125,0.15607433573951773,0.20210811743561852,0.008798069667604439,-0.15309476270926126,8.035040206998874,0.07083375882298365,0.0008387298102819109,0.043933878000437,1.1182612771381713,1.9846810168267024,0.9954763699853181,1.0986205386468142,1.2388030220729842,1.4492778740612364,2012-12,-0.055103596545433176,-0.05861381548871647,-0.09658254560272794,-0.1975755393969968,-0.37092206489188373
31,2012-09,AMZN,-0.03627697603601218,0.041298064290093715,-44.098258182329,0.003488733104885921,-0.05329771393535955,3.8736530152167736,0.06630759490159296,-0.0024054390312506914,0.008278573016311686,1.0407909253587926,1.0033205043241744,1.1036128749726297,1.2444323737099403,1.4558636626227615,1.1654719511631133,2012-09,0.09201772506648398,0.013752191470405517,-0.04566769243172275,-0.08415857579215036,-0.18654044457424734
32,2012-06,AMZN,0.000932711525649567,0.028256112643896866,0.09089054478752459,0.00608317122953409,-0.02792312815146037,3.5366129893704286,0.07176029289291032,6.693165226520615e-05,0.005679628777933209,1.0007526586705544,1.646772589091221,1.1275986371043405,1.3191796649335645,1.0560514267215466,1.1166805222749279,2012-06,-0.021217303401166343,-0.1021154469675497,-0.08976756667592811,-0.14311976257463055,-0.17768013217653222
33,2012-03,AMZN,0.017879246321001237,-0.1198682334431388,1.383016751174122,0.007164348616543372,0.126259894783421,3.1865073000056814,0.07805304300592779,0.0013955295820066856,-0.026171547084094613,0.9269650274264101,0.8722434731304389,1.1699017908723282,0.9365490449983813,0.9903173749327595,1.1242436018431132,2012-03,-0.1267356626269147,-0.11315967114520631,-0.2037197677150624,-0.19276916949658096,-0.24008404845251174
34,2011-12,AMZN,0.02281809978084311,0.1688820318063138,3.2252395422038282,0.008564773433727064,-0.16187989556135773,8.2152525563627,0.09699620618164811,0.002213269111016078,0.0533810499148454,1.1699985950700218,0.7822224411711579,0.8005364658003052,0.8464961611814757,0.9609726308776995,0.9616666666666667,2011-12,-0.10975105981250621,-0.14522734285258965,-0.24195313563930487,-0.3193614300158468,-0.31000115807928175
35,2011-09,AMZN,0.008112284316250322,0.04182848745670201,0.5988967137846763,0.004398144396036178,-0.038522095098142126,3.8138213702801025,0.07790772318741902,0.000632009600928071,0.00799542304666147,1.044480623755193,1.1525199681663223,1.0574111203481833,1.2004108144118137,1.2012777777777777,1.376735005730294,2011-09,0.012739456187921272,0.24916226518346418,0.06774974861914784,-0.05307646179997172,-0.14977198214736132
36,2011-06,AMZN,0.02459755312298777,0.0235772810880107,1.8608589064758125,0.005422828477782703,-0.012931274733849842,2.329137452711223,0.08254894998586088,0.0020305021825240735,0.004496871325694676,1.0042310624462218,1.3672529906939561,1.1352356631321825,1.1360555555555556,1.301986501973768,1.8715907010799926,2011-06,-0.08102641754949969,-0.05429399466468099,0.1813402558222723,0.009777349464405338,-0.1044887233308649
37,2011-03,AMZN,0.02735810534912209,-0.09394621490344748,1.14703833038232,0.0062969562087925755,0.1058523871579197,3.7008537206931704,0.08886102230451573,0.002431069209637629,-0.019182466499926765,0.8896838400534168,1.0115959125175904,1.0007222222222223,1.1468865401757289,1.648636280431997,1.3267290270310081,2011-03,-0.0800775898640681,-0.11912562939984805,-0.16695181777746693,0.04061235431206667,-0.11051301284425241
38,2010-12,AMZN,0.060606060606060615,0.18556152577538967,2.857412238416605,0.008624297690463809,-0.16343033462786613,7.635660681366678,0.08326055312954876,0.005046094129063562,0.04230955846676371,1.1578284830630692,0.78451154397316,1.1460588310199924,1.6474464579901154,1.3257715253737938,1.3380909901873326,2010-12,0.061070506057687046,-0.0007217280813214266,-0.11976138116922663,-0.16755305204367077,0.03986131515418956
39,2010-09,AMZN,0.0361106768797874,0.060372828696511796,2.2361144650279106,0.006719400675015046,-0.044061573224120895,6.506597043474153,0.08931942424506445,0.0032253848680021714,0.011938112823124921,1.0393354076269916,1.4068457844937152,1.4374885593995972,1.156809309862267,1.1675587273267916,1.6823050556983719,2010-09,-0.04944621666889992,-0.12744445800781246,-0.12807420584498097,-0.23194291486365992,-0.27364380214622286
40,2010-06,AMZN,0.035342325422571284,0.02016616923449222,2.100475039586632,0.009001105435298853,-0.003468581108332664,1.0269624261923598,0.11781555438886576,0.00416387566305194,0.005028835341850169,0.9889042371658029,1.3599096555618297,0.8047433159018929,0.8122212310437109,1.1703084832904884,1.3060004781257473,2010-06,-0.07320381116378005,-0.3043422651559047,-0.39299998813205295,-0.39343807708598055,-0.4656951479230952
41,2010-03,AMZN,0.05322178711285155,-0.09118086696562032,2.3977966179471863,0.008760720201286307,0.11601062946354425,3.1587201251893573,0.09114273653389592,0.004850779320689725,-0.017813229746211766,0.8612399068586423,1.1721868836202243,1.0092922985429675,1.4542630676949444,1.6228783169973704,1.848720043572985,2010-03,-0.009700961136722919,0.2426322681485633,-0.13555325109559002,-0.24572219848632815,-0.24626658195679796
42,2009-12,AMZN,0.07304546319193456,0.18902483168030115,3.5373089636975434,0.009992675525792612,-0.1612249330340983,7.2042237643198295,0.0868437572273433,0.006343542471999207,0.04313278488122379,1.031632590241037,0.863942016069005,1.4408740359897174,1.6079368874013868,1.831699346405229,2.623244929797192,2009-12,0.07264173785447392,-0.009206746414263334,0.2311916679695385,-0.1435119931013873,-0.25266664293077257
43,2009-09,AMZN,0.05550906555090655,0.08905483727151135,3.0655506891226296,0.008949351313878251,-0.06687472135532767,6.963006936406744,0.08707424700814345,0.004833410084970863,0.019406505818551356,1.0428265826538161,1.1296183568252227,1.1159454936648339,1.2712418300653594,1.8205928237129485,1.2831225948323253,2009-09,-0.21420753700201844,-0.30597682392830317,-0.312366519316017,-0.1455244482427709,-0.40557747318490744
44,2009-06,AMZN,0.04361179361179361,0.06097719869706839,1.6750983336909109,0.007374926393660995,-0.04247557003257328,2.1139205613331655,0.08845326320822378,0.0038576054593267117,0.012713798274400714,0.9893754300203523,1.2897601421379916,1.139161220043573,1.6314352574102964,1.1498075865860362,1.1408700395472522,2009-06,-0.02448692189612156,-0.1038988526652459,-0.37808503564524243,-0.3838108490132923,-0.23430347770084992
45,2009-03,AMZN,0.06065798492117889,-0.08381088825214902,1.9879994046576337,0.010536238753139538,0.10916905444126077,2.6313766538388257,0.0909224610261089,0.0055151732699181884,-0.01822811504464486,0.8575539166444056,0.642269228608349,1.4321372854914196,1.0093457943925233,1.0015000681849175,1.0300140252454417,2009-03,-0.0879283966322646,-0.12216113762055558,-0.2133675882467445,-0.45405887519406696,-0.45908521668727287
46,2008-12,AMZN,0.0845808383233533,0.18895838344960306,2.984504780212392,0.018551780970973212,-0.16177531873947557,7.185214717984932,0.11950936753066453,0.010108202493237342,0.07026542529591093,1.1031894167779472,0.7975715541243806,0.7047828477185266,0.6993045138415382,0.7192145862552595,0.5535405872193437,2008-12,-0.1281877074914507,-0.30174295922429506,-0.38704283367701786,-0.450728379990916,-0.6187927657552493
47,2008-09,AMZN,0.04669568658488326,0.06457508376484924,2.1743445883172687,0.007746248649329948,-0.04660371611331102,6.2475727745300915,0.0796573881203,0.0037196564298359316,0.01336554513771555,0.9503680800021677,1.409372834143391,0.9922269194054276,1.0204768583450212,0.785405872193437,0.7789315919066482,2008-09,0.2711390636384654,0.4188768305042483,-0.00925926310689218,-0.13028927861278172,-0.22065122471557708
48,2008-06,AMZN,0.07085201793721974,0.054887693767794996,3.087282484956903,0.008284867951697906,-0.029895602657386895,3.291781390163594,0.07072203070541262,0.0050107985880965,0.011004728544743578,0.8628713602709432,1.0526005984825302,1.0284712482468443,0.7915587219343696,0.7850337222995397,1.0719193100423914,2008-06,-0.03942880077585165,0.007833970287095315,0.42999226943546653,-0.001497829611856627,-0.12347599066306603
49,2008-03,AMZN,0.09727891156462586,-0.10963793982661908,1.9625862849990225,0.008451241787301328,0.13394526602073772,3.878694138380906,0.04839697370760326,0.004708004925297461,-0.021235406830887146,0.919927523933033,0.921124018823683,0.7696459412780656,0.7633015737073119,1.0422452857769333,1.791907514450867,2008-03,-0.09322134627623335,-0.027683059165521384,-0.020065957141384705,0.39040570883444636,-0.02913942427161309
50,2007-12,AMZN,0.17293233082706766,0.17702390131071707,4.662891913205563,0.00845946818143366,-0.1451040863531226,8.20911483145048,0.03025991675868513,0.005232917935712464,0.029021206715931933,0.9763055446555132,0.7533862983697048,0.9917567712236378,1.3541879842128344,2.3282231716511688,2.3476938672072984,2007-12,0.1922780312508654,0.2992986735554497,0.2633301115017308,0.2732270020580281,0.8065522931925209
51,2007-09,AMZN,0.10512483574244416,0.05132091814638371,5.221433674684448,0.004191257692914628,-0.03399740147249891,4.150822053654876,0.019169127880249624,0.0020151514197371484,0.005969886080971304,0.9689798572499851,1.2401472498917276,1.3654436485893875,2.34757476752953,2.367207298530157,2.9081569115815693,2007-09,0.04486819889553062,0.0055052044429035885,0.30645157838576575,0.27028500204442385,0.28023637700658255
52,2007-06,AMZN,0.14181818181818182,0.07505020080321288,4.259936919511387,0.005207364446650724,-0.055471887550200834,2.453725248251954,0.01900652545854971,0.0026954708832125037,0.01033263838564793,0.953927105034406,1.2973068745570522,1.719276200050264,1.7336543335022807,2.1298256537982567,1.7686142709410548,2007-06,-0.12897882779901104,-0.26559310207736575,-0.26155004196002307,-0.040532949031580556,-0.06709393217090764
53,2007-03,AMZN,0.3144475920679887,-0.07620868615132477,3.3456096724404047,0.010862746009247854,0.10652827096421742,1.4947716710446555,0.021122799459064853,0.006642013427637957,-0.016694790507306215,1.002622567810106,0.8103906036602022,1.008362899138368,1.2387920298879205,1.028697001034126,1.0892417191349575,2007-03,-0.3512147443736171,-0.4183599066584168,-0.5728395033415765,-0.5704878974775396,-0.4419354949165549
54,2006-12,AMZN,0.2273781902552204,0.17052486820994728,5.679469936361778,0.013509413928442767,-0.14806325922530367,8.193675027262813,0.02588259032483552,0.005885136547178377,0.04467899582755829,0.9587141397356559,0.6040531448470643,1.2285180572851806,1.0201654601861427,1.0802080481795784,0.8369034994697774,2006-12,0.047517945381876814,-0.008293586917860862,-0.4231837893274579,-0.5763821960484896,-0.5740500934320828
55,2006-09,AMZN,0.09693877551020408,0.04008567931456549,1.504981417953116,0.005720387460910686,-0.034271725826193394,2.983559577677225,0.014391785521276346,0.001395122065838013,0.009618999506567354,1.0694383460029373,1.0352741316000504,0.8304033092037227,0.8792773063235696,0.6812301166489926,0.7090507726269315,2006-09,-0.1567340823519927,-0.18601115871480467,-0.1927620459201722,-0.5304780410401404,-0.6551798346137311
56,2006-06,AMZN,0.05744125326370756,0.041074249605055305,0.8554644663295184,0.004707820867415995,-0.03412322274881518,1.012834890046382,0.023298254151712394,0.001338280917330738,0.007908023602408906,0.9858128039118784,1.191153238546604,1.0588557350123187,0.8203605514316012,0.8538631346578367,1.1689332124508913,2006-06,0.43845300048857627,0.20423417158893664,-0.019766822032284415,-0.02789647109353055,-0.43458561270915874
57,2006-03,AMZN,0.1574074074074074,-0.10133779264214048,0.9070578606285309,0.007078761376800622,0.11839464882943145,1.756831178686614,0.020820240358108137,0.0032772600563688724,-0.01947078033489742,0.9552165188308857,1.0338461538461539,0.7747613997879109,0.806401766004415,1.1039588999697794,1.0659468923256492,2006-03,0.03748934192407649,-0.055584320292552114,0.13729763368810088,-0.07425241695782814,-0.08193018500178795
58,2005-12,AMZN,0.8089430894308943,0.17045454545454544,7.236616561359836,0.008514613509529067,-0.1166125541125541,6.5564506266593545,0.012247397428046543,0.00990744751293196,0.031365286096216756,0.935423387652687,0.5545112781954886,1.0408388520971303,1.4249017830160167,1.3758389261744965,1.064574396026191,2005-12,0.05198576186790449,0.2907200411022419,0.21897624492959866,0.4679328484993881,0.19488095843449305
59,2005-09,AMZN,5.0,0.05402542372881356,1.124540698138829,0.0029062035130582127,-0.04343220338983051,6.069876623155311,0.0003094633904809061,0.0015473169524045306,0.007891316457263107,0.9739172258085032,1.4851244139920665,1.368993653671804,1.3218558505981906,1.022804244750508,1.1086637298091042,2005-09,0.13647763530882195,-0.03923652659487109,0.24007666988300058,0.17114785107690245,0.41033626224975706
60,2005-06,AMZN,-0.8125,0.09381007304882737,1.3493085655314756,0.007555875027164372,-0.07381776239907727,2.8128696700125273,-0.004550868398129877,0.003697580573480525,0.017350185767870153,0.9615891557391191,1.7180374412208317,0.9655675517945725,0.7471212463310003,0.8098384728340676,0.6082720588235295,2005-06,-0.26710965594050995,-0.2695364081702565,-0.2981972623176692,-0.09416914157299616,-0.14451913413868023
61,2005-03,AMZN,-0.4814814814814815,-0.1189320388349515,0.9296740326863757,0.008741213794663744,0.15048543689320393,1.8110996872724159,-0.011148977872719967,0.005368026383161463,-0.020233330213454755,0.9959493391578316,0.9235764891104702,0.7737638293068414,0.8387175721977485,0.6299632352941177,0.7918207024029575,2005-03,0.059023479956336056,0.03566032939662889,-0.2434878358733632,-0.2731707455204614,-0.061866914783858196
62,2004-12,AMZN,-1.52863436123348,0.17174515235457063,11.179350583460174,0.005257532160875344,-0.0649430594028932,7.429313929313931,-0.01205955400900482,0.01843464863931574,0.029644190030945768,0.7972971297501703,0.8577694235588967,1.083945178658835,0.8141544117647059,1.0233364140480592,0.8416951729380464,2004-12,0.02475704915787169,0.2923840187896378,0.3384708586066152,-0.022295769062770976,-0.06065748712185748
63,2004-09,AMZN,-0.07489597780859916,0.055476529160739696,3.807585139318886,0.0027009267059814658,-0.0298719772403983,7.059291348765031,-0.04151910397051625,0.0031096138896087064,0.006737496760818866,0.9456689553347774,1.7904220009483174,0.7511029411764706,0.9440850277264325,0.7765108323831243,0.8436919264918439,2004-09,0.19718720573154624,-0.07744412360066766,0.19229647109896564,0.2348141559967929,-0.09801321636836946
64,2004-06,AMZN,-0.09608091024020228,0.07574152542372879,-0.9538378871347412,0.0030164998759407823,-0.0354872881355932,29.16519951938278,-0.034212802768166094,0.0032871972318339114,0.006185121107266436,0.9332733291238237,1.2895127118644067,1.2569316081330868,1.0338274420372482,1.1232706999793516,1.4977973568281937,2004-06,0.3977390566602148,0.331375445748209,0.22826824116879085,0.587394245673402,0.6440012473564287
65,2004-03,AMZN,-0.12265193370165745,-0.144335825186889,-8.639216760676872,0.005116167602947998,0.20816561242093157,1.5156960001358342,-0.04920082635642057,0.006034576492334457,-0.013645754050233772,1.0278721498233692,0.7313195548489665,0.822500950209046,0.8936609539541607,1.1916299559471366,1.6626968882059163,2004-03,-0.007339442798700024,-0.20441180946092574,0.05922658181097096,-0.022804292511910518,0.26291211558744054
66,2003-12,AMZN,-0.07046332046332046,0.22247918593894542,27.489509803921564,0.002917329196561308,-0.1887141535615171,15.671234248390176,-0.04632548572450645,0.0032642475462248757,0.02150826122923514,0.8901566001219005,0.9173604687018193,1.0865166219285567,1.4487885462555066,2.021513638109873,2.7856008470089995,2003-12,0.04404756624592476,0.21580407615574404,-0.0327206350012208,0.2878119957382943,0.18807852436591532
